COST,DATE_OF_EXPENSE
7.289999962,2025-05-30
50,2025-05-30
20,2026-05-13
22.129999161,2025-07-23
45.669998169,2025-06-15
12.989999771,2025-06-01
89.5,2025-06-20
29.989999771,2025-06-05
150,2025-06-12
85,2025-07-01
299,2025-06-25
234.559997559,2025-06-18
189,2025-06-18
67.88999939,2025-06-18
199,2025-06-10
45,2025-06-01
79.989997864,2025-06-01
125.449996948,2025-06-15
45.669998169,2025-06-15
120,2025-06-20
34.5,2025-06-25
67.88999939,2025-06-28
23.450000763,2025-06-30
15,2025-07-05
25,2025-07-01
45.669998169,2025-07-15
39.990001678,2025-07-01
35,2025-07-10
199,2025-07-15
156.779998779,2025-07-20
200,2025-07-25
150,2025-07-30
500,2025-08-05
300,2025-08-10
800,2025-08-15
250,2025-08-20
400,2025-08-25
89.989997864,2025-08-30
1200,2025-09-05
29.989999771,2025-09-10
45,2025-09-15
12.989999771,2025-09-20
9.989999771,2025-09-25
19.989999771,2025-09-30
89.989997864,2025-10-05
12.989999771,2025-10-10
15.989999771,2025-10-15
225,2025-10-20
300,2025-10-25
45,2025-10-30
75,2025-11-05
200,2025-11-10
350,2025-11-15
150,2025-11-20
500,2025-11-25
800,2025-11-30
0,2025-12-05
120,2025-12-10
95,2025-12-15
450,2025-12-20
75,2025-12-25
45,2025-12-30
120,2026-01-05
85,2026-01-10
200,2026-01-15
150,2026-01-20
75,2026-01-25
180,2026-01-30
250,2026-02-05
300,2026-02-10
400,2026-02-15
175,2026-02-20
1200,2026-02-25
800,2026-03-01
1500,2026-03-05
400,2026-03-10
600,2026-03-15
800,2026-03-20
500,2026-03-25
300,2026-03-30
400,2026-04-05
350,2026-04-10
250,2026-04-15
450,2026-04-20
600,2026-04-25
150,2026-04-30
200,2026-05-05
180,2026-05-10
500,2026-05-15
400,2026-05-20
75,2026-05-25
200,2026-05-30
1200,2026-06-05
1500,2026-06-10
300,2026-06-15
450,2026-06-20
200,2026-06-25
800,2026-06-30
600,2026-07-05
400,2026-07-10
1200,2026-07-15
500,2026-07-20
300,2026-07-25
150,2026-07-30
75,2026-08-05
45,2026-08-10
800,2026-08-15
400,2026-08-20
250,2026-08-25
180,2026-08-30
120,2026-09-05
60,2026-09-10
500,2026-09-15
100,2026-09-20
800,2026-09-25
1500,2026-09-30
75,2026-10-05
150,2026-10-10
500,2026-10-15
50,2026-10-20
80,2026-10-25
200,2026-10-30
75,2026-11-05
150,2026-11-10
120,2026-11-15
100,2026-11-20
200,2026-11-25
600,2026-11-30
80,2026-12-05
45,2026-12-10
35,2026-12-15
30,2026-12-20
75,2026-12-25
25,2026-12-30
15,2027-01-05
20,2027-01-10
8.5,2027-01-15
45,2027-01-20
35,2027-01-25
15,2027-01-30
200,2027-02-05
350,2027-02-10
120,2027-02-15
75,2027-02-20
50,2027-02-25
100,2027-03-01
